HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
0.673907822,-0.422006907,0.515371547,-0.774606482,1.151159323,1.021119498,-1.138263153
1.019699476,-0.101927283,0.637680922,-0.571635027,1.597656305,0.87514257,-1.130634998
0.904435591,-0.422006907,0.72139485,-0.461064909,2.221971175,1.021119498,-1.14589136
1.008173187,-0.614341807,0.817973928,-0.977577921,2.400765078,0.971931596,-1.099904291
0.236077298,-0.646397605,0.187038956,-0.848319909,0.347073603,0.295995012,-1.130634998
-0.547373021,-0.646397605,-0.585593664,-0.737749783,-0.069136154,0.199205892,-1.122897825
-1.365574479,-0.742565041,-1.467670509,-0.590322943,-0.247930291,0.343596134,-1.038660807
-1.907142639,-0.166038878,-2.040803036,-0.258093455,0.466269772,0.295995012,-0.93132134
-2.540921857,-0.774620853,-2.697649405,-0.479752817,-0.30752849,0.05322906,-0.785622958
-2.517869113,-0.422006907,-2.555951844,-0.147523321,-0.634829538,0.102416867,-0.800988286
-2.252762228,-0.614341807,-2.32419833,-0.350494779,-0.783336216,0.05322906,-0.448348039
-1.826457912,-0.518174357,-1.905628513,-0.774606482,-0.694427506,0.199205892,-0.425354453
-1.284889767,-1.031067348,-1.126472748,-0.81146318,-0.336839001,0.778353546,-0.586309249
-0.293964531,-1.159290596,-0.302379599,-1.254262787,0.169256182,0.295995012,-0.632296318
-0.005804902,-1.255458018,-0.012642323,-1.457234319,0.317763094,0.392784036,-0.632296318
0.143866158,-1.383681266,0.109848151,-1.549635631,0.466269772,0.295995012,-0.709014147
0.086234215,-1.383681266,0.051864519,-1.549635631,0.287475403,0.246807109,-0.839347201
-0.074963216,-2.088430719,0.03247616,-2.139862001,-0.128734122,0.150018084,-0.862340684
0.339814728,-0.966955725,0.521894758,-1.069979295,-0.396437201,-0.04356006,-0.800988286
0.869856556,-0.197616237,0.991924996,-0.129354522,-0.723738249,-0.091161183,-0.854603511
0.420499415,-0.518174357,0.631338984,-0.516609523,-0.694427506,0.005627842,-0.885334271
0.547289752,-0.454062733,0.702187764,-0.442896107,-0.723738249,0.05322906,-0.839347201
0.604921695,-0.422006907,0.824497138,-0.497921615,-1.05103918,-0.04356006,-0.90059058
0.30523553,-0.710509229,0.534759906,-0.940721222,-1.260121005,-0.235551425,-0.869968839
0.512710555,-0.389951138,0.843885497,-0.294950161,-1.200522921,-0.235551425,-0.862340684
0.489657812,-0.742565041,0.715052912,-0.756437699,-0.931843011,-0.04356006,-0.862340684
0.581868786,-0.646397605,0.644204132,-1.236094004,-0.54494388,0.05322906,-0.793251113
0.881382847,-0.838732477,0.817973928,-0.959409138,-0.30752849,-0.091161183,-0.716642302
0.420499415,-0.454062733,0.528236696,-0.497921615,0.019772557,0.343596134,-0.593937403
-0.489913102,-1.191346409,-0.662965654,-1.069979295,0.466269772,0.924330472,-0.609302835
-1.365574479,-0.966955725,-1.429075107,-0.793294397,0.169256182,-0.04356006,-0.517328695
-1.895616267,-0.325839485,-2.246826339,-0.387351489,0.61477645,0.440385159,-0.455976195
-2.552448311,-0.806676665,-2.749109999,-0.664036355,-0.247930291,0.150018084,-0.494335109
-2.414131601,0.058351734,-2.639665773,-0.184380034,0.109658214,0.730752233,-0.455976195
-1.630681385,-0.902844101,-1.693082085,-0.830151096,-0.099423612,0.730752233,-0.448348039
-1.665088518,-0.870788289,-1.699605296,-1.014434619,-0.634829538,0.537174183,-0.57094392
-0.985375733,-1.255458018,-1.062147102,-1.420377558,-0.159021812,0.584775307,-0.593937403
-0.293964531,-1.287513844,-0.21866567,-1.254262787,-0.247930291,-0.138762401,-0.593937403
-0.09801596,-1.511904542,-0.07696798,-1.844489219,-0.009537954,0.005627842,-0.624668163
0.040300668,-1.479848716,0.045341309,-1.567804352,0.079370524,0.102416867,-0.379367383
-0.063436844,-1.736295212,-0.109221401,-1.826320497,0.287475403,-0.187950208,-0.249034329
-0.14412153,-1.351625468,-0.21866567,-1.586492268,-0.188332322,-0.04356006,-0.302649658
0.143866158,-0.742565041,0.264229761,-0.534778329,0.169256182,0.343596134,-0.318014985
0.547289752,-0.582285981,0.547625055,-1.014434619,0.109658214,0.537174183,-0.302649658
0.84680365,-0.229672063,0.567013241,-0.627179657,1.56736908,1.021119498,-0.310386831
0.685434276,-0.550230183,0.335078541,-0.885176608,1.56736908,0.971931596,-0.325643141
0.858330104,-0.069871457,0.695664553,-0.534778329,1.270355258,0.827541259,-0.310386831
0.362867472,-1.159290596,0.045341309,-1.604661112,1.328976744,1.213110767,-0.287393243
0.650855079,-0.999011537,0.405927408,-0.867007825,1.328976744,0.87514257,-0.264290743
0.385920217,-0.966955725,0.058206457,-1.678374509,1.507770647,0.87514257,-0.226040846
0.5357633,-0.966955725,0.135578448,-1.623349028,1.56736908,0.971931596,-0.440610866
0.869856556,-0.966955725,0.347943689,-1.438546403,2.549271756,0.924330472,-0.647661646
0.166918902,-1.191346409,0.225634315,-1.291119547,-0.367126691,0.005627842,-0.839347201
-0.317017357,-1.640127733,-0.199277354,-1.918202615,-0.664140048,0.343596134,-1.076910756
-0.040384018,-0.966955725,0.03247616,-0.959409138,-0.426724659,0.68156452,-1.168884895
0.178445356,-0.934899912,0.148443596,-1.420377558,0.287475403,0.730752233,-1.199615603
-0.213279845,-1.287513844,-0.167023933,-1.530947716,-0.188332322,0.633963209,-1.291589742
0.017247924,-0.902844101,-0.031849496,-1.199237305,-0.336839001,0.343596134,-1.184250223
-0.14412153,-0.806676665,-0.128428574,-1.217406088,0.079370524,0.295995012,-1.245602672
-0.224806217,-0.902844101,-0.257261029,-1.069979295,-0.456035169,0.102416867,-1.207243758
0.143866158,-0.966955725,-0.109221401,-1.143692692,0.58546594,0.537174183,-1.322211484
0.247603588,-1.095178973,0.07759473,-1.364832944,0.823858276,0.295995012,-1.352942191
0.189971646,-1.287513844,0.122713299,-1.512778871,0.61477645,0.246807109,-1.299217949
0.224550844,-1.383681266,0.19356208,-1.530947716,0.347073603,-0.284739233,-1.406557416
0.109286959,-1.319569642,0.116190175,-1.364832944,0.079370524,-0.187950208,-1.368198553
0.097760505,-1.704239386,0.238499463,-1.7526071,-0.396437201,-0.235551425,-1.43728815
0.143866158,-1.287513844,0.328736603,-1.051291379,-0.783336216,-0.33234045,-1.414294589
0.362867472,-0.678453431,0.476776188,-0.534778329,-0.783336216,-0.284739233,-1.467909865
0.489657812,-0.550230183,0.65072717,-0.553466229,-0.873221875,-0.33234045,-1.521525142
0.432025869,-0.646397605,0.676457467,-0.664036355,-1.260121005,-0.429129475,-1.567512211
0.432025869,-0.966955725,0.618473835,-0.867007825,-1.289431516,-0.429129475,-1.636601808
0.282182786,-0.710509229,0.631338984,-0.664036355,-1.170235348,-0.429129475,-1.65959533
0.501184101,-0.518174357,0.669934429,-0.664036355,-1.43793831,-0.575106402,-1.644229989
0.432025869,-0.582285981,0.676457467,-0.387351489,-1.05103918,-0.284739233,-1.644229989
0.432025869,-0.934899912,0.528236696,-1.033122534,-0.723738249,-0.284739233,-1.644229989
0.985120278,-0.646397605,0.856750473,-0.534778329,0.287475403,-0.04356006,-1.697845252
0.639500729,-0.293783716,0.579878389,-0.571635027,0.55517825,0.392784036,-1.751569495
0.120813413,-0.518174357,0.083936754,-0.922552439,0.347073603,0.440385159,-1.674851718
-0.547373021,-0.934899912,-0.64357736,-1.217406088,0.347073603,1.213110767,-1.590614712
-0.489913102,-0.966955725,-0.579251704,-1.420377558,0.853168786,0.68156452,-1.529262289
-1.81493154,-0.774620853,-1.860510029,-0.793294397,-0.099423612,0.295995012,-1.483275219
-0.847059104,-0.806676665,-0.920449466,-1.199237305,-0.336839001,0.246807109,-1.375935726
-0.893164633,-0.902844101,-0.843258682,-0.959409138,-0.099423612,0.05322906,-1.329948657
-0.904691046,-0.999011537,-0.791616956,-1.309807401,-0.634829538,0.295995012,-1.299217949
-0.282438159,-1.479848716,-0.21866567,-1.567804352,-0.30752849,0.392784036,-1.322211484
0.189971646,-1.479848716,0.122713299,-1.623349028,0.436959262,0.246807109,-1.337576812
0.155392448,-1.896095818,0.135578448,-1.844489219,0.317763094,0.199205892,-1.207243758
0.120813413,-1.608071964,0.141920386,-1.567804352,0.109658214,-0.381528353,-1.237974466
0.040300668,-1.767872571,0.064729581,-1.733919185,-0.128734122,-0.478317377,-1.506268754
-0.121068704,-2.376932984,-0.025507472,-2.416546867,-0.396437201,-0.381528353,-1.644229989
0.074707761,-1.319569642,0.315871454,-1.660205665,-0.754025706,-0.429129475,-1.705582412
0.466604903,-0.934899912,0.657069281,-0.959409138,-0.81362379,-0.381528353,-1.667223524
0.835277359,-0.582285981,0.657069281,-0.793294397,1.47846037,0.778353546,-1.743832322
0.881382847,-0.518174357,0.676457467,-0.867007825,1.418862402,0.537174183,-1.65959533
0.858330104,-0.518174357,0.624815773,-0.81146318,1.388574712,0.489573061,-1.743832322
0.777645416,-0.870788289,0.534759906,-0.867007825,1.299666002,0.537174183,-1.766825863
0.5357633,-0.742565041,0.47043425,-1.254262787,1.180469834,0.537174183,-1.598242919
0.777645416,-0.518174357,0.476776188,-0.903864524,1.47846037,0.68156452,-1.567512211
0.985120278,-0.550230183,0.715052912,-0.867007825,1.865359385,0.924330472,-1.414294589
1.457530165,-0.069871457,1.043385591,-0.553466229,2.698755848,0.924330472,-1.582877565
0.766118962,-0.774620853,0.592743538,-0.608491741,0.61477645,0.392784036,-1.866537182
0.62797444,-0.710509229,0.586220327,-0.959409138,0.496557229,0.440385159,-1.720838787
0.385920217,-0.838732477,0.225634315,-1.309807401,0.61477645,0.295995012,-1.65959533
0.236077298,-0.710509229,-0.025507472,-1.254262787,1.180469834,0.246807109,-1.621236454
-0.121068704,-1.031067348,-0.28951445,-1.549635631,0.645063907,0.489573061,-1.667223524
0.086234215,-0.710509229,0.013269073,-1.327976246,0.764260075,0.584775307,-1.529262289
-0.14412153,-0.870788289,-0.231530775,-0.940721222,0.169256182,0.440385159,-1.475538046
0.051827122,-0.934899912,-0.006119199,-0.756437699,0.258164893,0.392784036,-1.582877565
-0.040384018,-1.415737092,-0.03837262,-1.401689642,0.138968725,0.102416867,-1.475538046
0.316761984,-1.479848716,0.232157525,-1.586492268,0.645063907,-0.04356006,-1.552255824
0.236077298,-1.831984166,0.174173807,-1.955059376,0.525867739,-0.138762401,-1.322211484
0.40897296,-1.736295212,0.264229761,-1.918202615,0.912766987,-0.187950208,-1.19187843
0.247603588,-1.831984166,0.180515832,-1.955059376,0.525867739,-0.138762401,-1.14589136
0.39744667,-1.736295212,0.541101844,-1.199237305,-0.039825644,-0.284739233,-1.506268754
0.351341018,-1.127234784,0.560490203,-1.106835993,-0.456035169,-0.478317377,-1.414294589
0.639500729,-0.518174357,0.88248077,-0.497921615,-0.664140048,-0.429129475,-1.337576812
0.489657812,-0.582285981,0.669934429,-0.627179657,-0.8429343,-0.429129475,-1.299217949
0.593395241,-0.646397605,0.74730642,-0.645348455,-0.931843011,-0.381528353,-1.268596207
0.558816043,-0.934899912,0.682799405,-0.645348455,-1.05103918,-0.381528353,-1.414294589
0.593395241,-0.518174357,0.81163199,-0.516609523,-1.110637263,-0.525918548,-1.598242919
0.189971646,-0.966955725,0.393062259,-1.401689642,-0.991441095,-0.33234045,-1.598242919
0.178445356,-0.999011537,0.360808838,-1.106835993,-0.754025706,-0.235551425,-1.498531581
0.62797444,-0.838732477,0.74730642,-1.014434619,-0.694427506,-0.33234045,-1.4909034
0.720013474,-1.063123161,0.708529702,-1.014434619,0.436959262,-0.187950208,-1.43728815
0.685434276,-0.678453431,0.528236696,-1.033122534,0.377361061,-0.091161183,-1.429550951
0.420499415,-0.646397605,0.328736603,-0.830151096,0.287475403,0.489573061,-1.460281685
-0.05191039,-1.287513844,-0.141293636,-0.71958097,0.227877435,-0.04356006,-1.360570346
-0.190227101,-0.838732477,-0.540475137,-0.793294397,0.674374418,-0.091161183,-1.260968
-1.699667676,-1.063123161,-1.783319224,-1.346664162,-0.009537954,-0.138762401,-1.069282549
-0.363122845,-0.934899912,-0.508402902,-1.143692692,0.169256182,0.87514257,-0.954314823
-0.455333986,-0.838732477,-0.476149481,-1.236094004,0.58546594,0.730752233,-0.984936565
-0.662636905,-0.999011537,-0.720768144,-1.161861475,0.466269772,0.730752233,-0.961943082
-0.743321592,-1.479848716,-0.714426184,-1.272950702,-0.336839001,-0.091161183,-0.747264043
-0.213279845,-1.640127733,-0.199277354,-1.641517749,0.258164893,-0.138762401,-0.785622958
0.028774214,-1.896095818,0.03899937,-1.826320497,0.019772557,-0.429129475,-0.747264043
0.282182786,-1.799928397,0.238499463,-1.844489219,0.436959262,-0.525918548,-0.94657765
0.040300668,-0.838732477,0.109848151,-0.276781362,0.198566692,-0.478317377,-0.984936565
0.39744667,-0.582285981,0.463911039,-0.350494779,-0.217642833,-0.525918548,-0.93132134
0.316761984,0.090407617,0.476776188,0.036760202,-0.604541847,-0.525918548,-0.97730841
0.84680365,1.116193601,0.95332955,1.106643001,-0.277241033,0.005627842,-0.961943082
1.100384161,0.987970296,0.901687858,0.977904123,2.162372742,0.971931596,-0.862340684
1.169542558,1.724775489,0.940464575,1.25458899,1.865359385,0.87514257,-0.877597098
1.227002395,1.43627311,0.991924996,1.235901074,1.656277792,0.924330472,-0.90059058
0.904435591,1.276472675,0.695664553,0.793101374,1.47846037,0.924330472,-0.862340684
0.93901479,0.7315238,0.676457467,0.608817882,1.44817268,0.827541259,-0.892962425
1.181069012,1.532440646,0.940464575,1.291445626,1.865359385,1.021119498,-0.770257526
1.065805127,1.052081834,0.637680922,0.959216207,1.954268096,1.021119498,-0.823981769
1.699584224,1.628608182,1.210813447,1.346471107,2.668468157,1.06872062,-0.831610028
0.385920217,-0.101927283,0.283618033,-0.258093455,0.258164893,0.343596134,-0.800988286
-0.443807614,-0.389951138,-0.662965654,-0.350494779,0.258164893,0.489573061,-0.639924576
-1.837984325,-0.325839485,-1.905628513,-0.258093455,-0.336839001,0.05322906,-0.563315766
-1.837984325,0.026295965,-2.124516964,-0.258093455,0.287475403,0.005627842,-0.517328695
-2.78297608,-0.710509229,-2.839165866,-0.516609523,-0.277241033,-0.04356006,-0.601674576
-2.368026113,-0.101927283,-2.414254283,-0.073809924,-0.54494388,0.102416867,-0.632296318
-2.218355053,-0.197616237,-2.131040175,-0.424208199,-0.396437201,-0.04356006,-0.57094392
-1.630681385,-0.518174357,-1.731677531,-0.645348455,-0.336839001,0.150018084,-0.524956851
-1.284889767,-1.22340222,-1.306765775,-1.161861475,-0.159021812,0.440385159,-0.624668163
-0.317017357,-1.159290596,-0.398958676,-1.309807401,0.466269772,0.343596134,-0.555687507
0.063353412,-1.383681266,-0.012642323,-1.530947716,0.317763094,0.150018084,-0.57094392
0.30523553,-1.319569642,0.174173807,-1.530947716,0.793570818,0.392784036,-0.670655232
-0.282438159,-1.44779289,0.116190175,-1.494090955,-2.301622114,0.295995012,-0.724270457
0.385920217,-1.063123161,0.212769253,-1.71575034,1.061273666,0.246807109,-0.755001217
0.328288274,-1.063123161,0.277276095,-1.18054939,0.496557229,0.343596134,-0.800988286
0.5357633,-0.614341807,0.618473835,-0.645348455,-0.30752849,0.150018084,-0.762629372
0.374393926,-0.582285981,0.586220327,-0.645348455,-0.694427506,-0.091161183,-0.800988286
0.189971646,-0.870788289,0.360808838,-0.700893054,-0.664140048,-0.091161183,-0.877597098
0.374393926,-0.422006907,0.611950625,-0.442896107,-1.05103918,-0.04356006,-0.800988286
0.39744667,-0.325839485,0.579878389,-0.645348455,-0.902532384,0.05322906,-0.892962425
0.512710555,-0.357895311,0.708529702,-0.497921615,-0.8429343,0.295995012,-0.94657765
0.316761984,-0.966955725,0.341601751,-1.18054939,-0.694427506,0.295995012,-0.923584167
0.558816043,-0.518174357,0.560490203,-0.867007825,-0.604541847,0.05322906,-0.954314823
0.731539765,-0.518174357,0.727918061,-0.424208199,0.58546594,0.295995012,-0.93132134
-0.109542332,-0.902844101,-0.431030911,-1.088148078,0.525867739,0.537174183,-0.869968839
-1.22725783,-0.582285981,-1.281035522,-0.756437699,0.317763094,0.584775307,-0.823981769
-1.81493154,-0.101927283,-1.937881934,-0.221236748,0.138968725,0.440385159,-0.524956851
-1.976300953,-0.229672063,-2.298286847,0.202874943,0.674374418,0.537174183,-0.57094392
-2.817383173,-0.422006907,-2.910014646,-0.516609523,-0.396437201,0.102416867,-0.517328695
-2.333446915,-0.582285981,-2.446507618,-0.294950161,-0.396437201,0.343596134,-0.494335109
-2.379552485,-0.037815631,-2.523698336,-0.350494779,-0.159021812,0.392784036,-0.333380314
-1.757299597,-0.806676665,-1.879898302,-0.645348455,-0.396437201,0.489573061,-0.379367383
-1.51541751,-1.159290596,-1.448463422,-1.069979295,-0.30752849,0.537174183,-0.394623797
-0.317017357,-1.287513844,-0.353840107,-1.125004776,-0.069136154,-0.235551425,-0.394623797
-0.132595158,-1.479848716,-0.109221401,-1.512778871,-0.039825644,-0.284739233,-0.517328695
0.109286959,-1.479848716,0.090459878,-1.567804352,0.198566692,-0.235551425,-0.586309249
0.086234215,-1.543960311,0.064729581,-1.604661112,0.198566692,-0.187950208,-0.678283388
-0.040384018,-1.896095818,0.090459878,-1.918202615,-0.277241033,-0.138762401,-0.61693099
0.328288274,-0.966955725,0.41879247,-1.327976246,-0.664140048,-0.284739233,-0.670655232
0.789171707,-0.422006907,0.966194699,-0.258093455,-0.723738249,-0.284739233,-0.678283388
0.604921695,-0.197616237,0.921076216,-0.313638069,-0.873221875,-0.284739233,-0.61693099
0.708487021,-0.229672063,0.959671661,-0.276781362,-0.902532384,-0.235551425,-0.663027078
0.927488499,-0.005759804,1.165694791,-0.110666623,-0.873221875,-0.33234045,-0.632296318
0.466604903,-0.518174357,0.599085476,-0.534778329,-1.200522921,-0.33234045,-0.69364882
0.247603588,-0.678453431,0.393062259,-1.088148078,-1.081326753,-0.235551425,-0.678283388
0.351341018,-0.966955725,0.541101844,-0.867007825,-0.873221875,-0.235551425,-0.755001217
0.604921695,-0.486118559,0.727918061,-0.590322943,-0.396437201,0.005627842,-0.800988286
1.054278673,-0.037815631,1.049908629,-0.313638069,0.169256182,0.150018084,-0.793251113
0.570342497,0.475077304,0.554148092,-9.65E-05,0.377361061,0.246807109,-0.709014147
-1.031481282,-0.838732477,-1.02989367,-0.700893054,-0.099423612,0.440385159,-0.532694024
-1.76882601,-0.357895311,-1.93135881,-0.387351489,0.138968725,0.633963209,-0.632296318
-2.022406523,-0.005759804,-2.246826339,-0.129354522,0.645063907,0.924330472,-0.524956851
-2.69076494,-0.389951138,-2.755451938,-0.553466229,-0.396437201,0.537174183,-0.57094392
-2.391078857,-0.133983052,-2.530221547,-0.073809924,-0.069136154,0.537174183,-0.555687507
-2.091564797,-0.197616237,-2.143905237,-0.313638069,-0.336839001,0.537174183,-0.417617383
-1.76882601,-0.357895311,-1.757588927,-0.700893054,-0.54494388,0.392784036,-0.348636727
-1.469311961,-1.031067348,-1.184456444,-0.867007825,-0.426724659,0.199205892,-0.471341522
-0.43228116,-1.22340222,-0.495537753,-1.309807401,0.109658214,0.199205892,-0.486706954
-0.14412153,-1.44779289,-0.122086549,-1.530947716,-0.128734122,-0.04356006,-0.440610866
0.028774214,-1.511904542,-0.012642323,-1.641517749,0.169256182,0.102416867,-0.555687507
-0.074963216,-1.608071964,-0.057579707,-1.697062425,-0.039825644,-0.04356006,-0.670655232
